num_elements,num_element_nodes,h,error_l2,error_energy
2,2,0.500000,0.823510,1.443376
3,2,0.333333,0.304325,0.916620
4,2,0.250000,0.149172,0.675077
5,2,0.200000,0.085635,0.535413
6,2,0.166667,0.054371,0.444058
7,2,0.142857,0.037017,0.379522
8,2,0.125000,0.026527,0.331456
9,2,0.111111,0.019769,0.294246
10,2,0.100000,0.015195,0.264575
11,2,0.090909,0.011976,0.240357
12,2,0.083333,0.009637,0.220212
13,2,0.076923,0.007890,0.203189
14,2,0.071429,0.006556,0.188615
15,2,0.066667,0.005518,0.175994
16,2,0.062500,0.004696,0.164959
17,2,0.058824,0.004036,0.155228
18,2,0.055556,0.003499,0.146582
19,2,0.052632,0.003056,0.138850
20,2,0.050000,0.002689,0.131893
21,2,0.047619,0.002380,0.125601
22,2,0.045455,0.002119,0.119882
23,2,0.043478,0.001896,0.114662
24,2,0.041667,0.001705,0.109878
25,2,0.040000,0.001539,0.105477
26,2,0.038462,0.001396,0.101415
27,2,0.037037,0.001270,0.097655
28,2,0.035714,0.001160,0.094163
29,2,0.034483,0.001062,0.090913
30,2,0.033333,0.000976,0.087880
31,2,0.032258,0.000899,0.085043
32,2,0.031250,0.000830,0.082383
2,3,0.500000,0.149172,0.654677
3,3,0.333333,0.054371,0.437984
4,3,0.250000,0.026527,0.328889
5,3,0.200000,0.015195,0.263259
6,3,0.166667,0.009637,0.219450
7,3,0.142857,0.006556,0.188135
8,3,0.125000,0.004696,0.164638
9,3,0.111111,0.003499,0.146357
10,3,0.100000,0.002689,0.131729
11,3,0.090909,0.002119,0.119758
12,3,0.083333,0.001705,0.109782
13,3,0.076923,0.001396,0.101340
14,3,0.071429,0.001160,0.094103
15,3,0.066667,0.000976,0.087831
16,3,0.062500,0.000830,0.082343
17,3,0.058824,0.000714,0.077500
18,3,0.055556,0.000619,0.073195
19,3,0.052632,0.000540,0.069343
20,3,0.050000,0.000475,0.065877
21,3,0.047619,0.000421,0.062740
22,3,0.045455,0.000375,0.059889
23,3,0.043478,0.000335,0.057285
24,3,0.041667,0.000301,0.054898
25,3,0.040000,0.000272,0.052703
26,3,0.038462,0.000247,0.050676
27,3,0.037037,0.000225,0.048799
28,3,0.035714,0.000205,0.047056
29,3,0.034483,0.000188,0.045434
30,3,0.033333,0.000173,0.043919
31,3,0.032258,0.000159,0.042503
32,3,0.031250,0.000147,0.041174
2,4,0.500000,0.055999,0.440394
3,4,0.333333,0.020033,0.293156
4,4,0.250000,0.009709,0.219751
5,4,0.200000,0.005545,0.175758
6,4,0.166667,0.003510,0.146446
7,4,0.142857,0.002386,0.125515
8,4,0.125000,0.001708,0.109820
9,4,0.111111,0.001272,0.097614
10,4,0.100000,0.000977,0.087851
11,4,0.090909,0.000770,0.079863
12,4,0.083333,0.000619,0.073206
13,4,0.076923,0.000507,0.067574
14,4,0.071429,0.000421,0.062747
15,4,0.066667,0.000354,0.058564
16,4,0.062500,0.000302,0.054903
17,4,0.058824,0.000259,0.051673
18,4,0.055556,0.000225,0.048802
19,4,0.052632,0.000196,0.046234
20,4,0.050000,0.000173,0.043922
21,4,0.047619,0.000153,0.041830
22,4,0.045455,0.000136,0.039929
23,4,0.043478,0.000122,0.038193
24,4,0.041667,0.000109,0.036601
25,4,0.040000,0.000099,0.035137
26,4,0.038462,0.000090,0.033786
27,4,0.037037,0.000081,0.032534
28,4,0.035714,0.000074,0.031372
29,4,0.034483,0.000068,0.030290
30,4,0.033333,0.000063,0.029281
31,4,0.032258,0.000058,0.028336
32,4,0.031250,0.000053,0.027451
